file_name,duration_seconds
common_voice_cv_17342003,3.78775
common_voice_cv_17342004,3.970625
common_voice_cv_17342005,5.5901875
common_voice_cv_17342007,5.511875
common_voice_cv_17342010,4.4930625
common_voice_cv_17342011,3.657125
common_voice_cv_17342012,5.4335
common_voice_cv_17342013,5.329
common_voice_cv_17342014,5.06775
common_voice_cv_17342015,2.82125
common_voice_cv_17342016,6.217125
common_voice_cv_17342017,5.6163125
common_voice_cv_17342018,3.970625
common_voice_cv_17342019,5.6946875
common_voice_cv_17342020,11.546125
common_voice_cv_17342021,5.041625
common_voice_cv_17342022,3.2130625
common_voice_cv_17342023,4.8588125
common_voice_cv_17342024,4.7020625
common_voice_cv_17342025,4.7543125
common_voice_cv_17342026,3.5265625
common_voice_cv_17342028,4.127375
common_voice_cv_17342030,5.48575
common_voice_cv_17342032,2.899625
common_voice_cv_17342033,3.866125
common_voice_cv_17342034,3.0824375
common_voice_cv_17342035,4.231875
common_voice_cv_17342036,2.92575
common_voice_cv_17342037,4.10125
common_voice_cv_17342038,5.48575
common_voice_cv_17342039,3.0301875
common_voice_cv_17342040,2.82125
common_voice_cv_17342041,3.4481875
common_voice_cv_17342042,3.3959375
common_voice_cv_17342043,2.2726875
common_voice_cv_17342044,3.631
common_voice_cv_17342046,3.5265625
common_voice_cv_17342048,4.3885625
common_voice_cv_17342050,3.4481875
common_voice_cv_17342051,3.866125
common_voice_cv_17342052,1.8808125
common_voice_cv_17342053,2.847375
common_voice_cv_17342054,3.631
common_voice_cv_17342055,3.4481875
common_voice_cv_17342056,3.0301875
common_voice_cv_17342057,3.5265625
common_voice_cv_17342058,3.866125
common_voice_cv_17342059,2.899625
common_voice_cv_17342060,5.041625
common_voice_cv_17342061,4.8326875
common_voice_cv_17342062,3.813875
common_voice_cv_17342063,5.4335
common_voice_cv_17342064,2.40325
common_voice_cv_17342065,5.2245
common_voice_cv_17342066,3.4481875
common_voice_cv_17342067,3.4481875
common_voice_cv_17342068,4.6498125
common_voice_cv_17342069,4.7020625
common_voice_cv_17342070,3.631
common_voice_cv_17342071,2.6645
common_voice_cv_17342072,3.813875
common_voice_cv_17342074,4.3101875
common_voice_cv_17342077,3.0301875
common_voice_cv_17342078,4.8588125
common_voice_cv_17342079,7.3143125
common_voice_cv_17342080,2.533875
common_voice_cv_17342081,2.3249375
common_voice_cv_17342082,2.71675
common_voice_cv_17342083,4.20575
common_voice_cv_17342084,3.4220625
common_voice_cv_17342085,4.911
common_voice_cv_17342086,1.5935
common_voice_cv_17342087,3.5004375
common_voice_cv_17342088,4.4146875
common_voice_cv_17342089,3.2653125
common_voice_cv_17342090,3.918375
common_voice_cv_17342094,3.2391875
common_voice_cv_17342095,5.17225
common_voice_cv_17342096,6.9746875
common_voice_cv_17342097,3.4220625
common_voice_cv_17342098,5.38125
common_voice_cv_17342099,3.2391875
common_voice_cv_17342100,2.795125
common_voice_cv_17342101,5.9036875
common_voice_cv_17342102,4.4930625
common_voice_cv_17342103,9.9265625
common_voice_cv_17342104,3.4743125
common_voice_cv_17342105,2.377125
common_voice_cv_17342107,2.795125
common_voice_cv_17342110,4.7020625
common_voice_cv_17342111,3.761625
common_voice_cv_17342112,3.0563125
common_voice_cv_17342113,5.355125
common_voice_cv_17342114,2.1943125
common_voice_cv_17342115,1.43675
common_voice_cv_17342116,4.6759375
common_voice_cv_17342117,6.4
common_voice_cv_17342124,4.1535
common_voice_cv_17342128,2.82125
common_voice_cv_17342129,4.179625
common_voice_cv_17342130,2.533875
common_voice_cv_17342131,7.1314375
common_voice_cv_17342132,3.2391875
common_voice_cv_17342133,2.40325
common_voice_cv_17342134,2.8735
common_voice_cv_17342135,2.56
common_voice_cv_17342136,8.2808125
common_voice_cv_17342137,7.915125
common_voice_cv_17342138,2.742875
common_voice_cv_17342139,2.0114375
common_voice_cv_17342140,3.84
common_voice_cv_17342141,2.2204375
common_voice_cv_17342142,5.38125
common_voice_cv_17342143,9.9788125
common_voice_cv_17342144,6.373875
common_voice_cv_17342145,2.8735
common_voice_cv_17342146,4.7804375
common_voice_cv_17342147,3.4743125
common_voice_cv_17342150,4.7543125
common_voice_cv_17342152,2.1681875
common_voice_cv_17342153,5.093875
common_voice_cv_17342154,3.5788125
common_voice_cv_17343937,6.744
common_voice_cv_17343938,5.376
common_voice_cv_17343939,6.144
common_voice_cv_17345412,5.544
common_voice_cv_17345413,6.216
common_voice_cv_17345414,5.856
common_voice_cv_17345415,4.176
common_voice_cv_17345416,5.256
common_voice_cv_17345417,4.896
common_voice_cv_17345568,5.424
common_voice_cv_17345569,6.864
common_voice_cv_17345570,4.296
common_voice_cv_17345571,5.904
common_voice_cv_17345572,2.736
common_voice_cv_17345573,3.504
common_voice_cv_17345577,5.544
common_voice_cv_17345578,3.936
common_voice_cv_17345579,6.456
common_voice_cv_17345580,5.496
common_voice_cv_17345581,8.376
common_voice_cv_17345582,5.904
common_voice_cv_17345583,5.664
common_voice_cv_17345584,4.224
common_voice_cv_17345585,5.616
common_voice_cv_17345586,7.104
common_voice_cv_17345587,6.336
common_voice_cv_17345588,7.776
common_voice_cv_17345589,4.776
common_voice_cv_17345590,5.856
common_voice_cv_17345591,5.856
common_voice_cv_17345592,5.064
common_voice_cv_17345593,3.216
common_voice_cv_17345594,4.224
common_voice_cv_17393488,4.704
common_voice_cv_17393489,6.696
common_voice_cv_17393490,6.216
common_voice_cv_17393501,4.464
common_voice_cv_17393502,5.784
common_voice_cv_17393503,4.824
common_voice_cv_17393504,4.896
common_voice_cv_17393505,5.856
common_voice_cv_17393521,6.864
common_voice_cv_17393522,2.256
common_voice_cv_17393523,5.616
common_voice_cv_17393524,6.744
common_voice_cv_17393525,5.976
common_voice_cv_17430079,5.304
common_voice_cv_17430080,3.816
common_voice_cv_17430081,3.864
common_voice_cv_17430082,2.376
common_voice_cv_17430083,4.176
common_voice_cv_17430084,5.256
common_voice_cv_17430085,5.544
common_voice_cv_17430086,3.744
common_voice_cv_17430087,4.104
common_voice_cv_17430088,4.344
common_voice_cv_17431503,5.904
common_voice_cv_17431505,3.744
common_voice_cv_17431507,5.064
common_voice_cv_17431508,3.696
common_voice_cv_17431509,5.544
common_voice_cv_17431515,7.896
common_voice_cv_17431516,6.984
common_voice_cv_17431517,4.464
common_voice_cv_17431518,2.544
common_voice_cv_17431519,5.376
common_voice_cv_17431553,4.704
common_voice_cv_17431554,3.576
common_voice_cv_17431557,4.104
common_voice_cv_17431558,6.384
common_voice_cv_17431559,4.824
common_voice_cv_17431585,4.344
common_voice_cv_17431586,4.656
common_voice_cv_17431587,4.776
common_voice_cv_17431588,6.504
common_voice_cv_17431589,3.024
common_voice_cv_17431590,9.024
common_voice_cv_17431591,6.744
common_voice_cv_17431592,4.776
common_voice_cv_17431593,5.976
common_voice_cv_17431594,4.344
common_voice_cv_17431605,3.864
common_voice_cv_17431606,5.904
common_voice_cv_17431607,3.504
common_voice_cv_17431608,6.384
common_voice_cv_17431609,3.504
common_voice_cv_17431616,6.744
common_voice_cv_17431618,3.864
common_voice_cv_17431620,7.464
common_voice_cv_17431621,2.736
common_voice_cv_17431622,3.936
common_voice_cv_17431635,3.624
common_voice_cv_17431636,8.544
common_voice_cv_17431637,8.904
common_voice_cv_17431638,5.064
common_voice_cv_17431639,8.904
common_voice_cv_17431645,8.424
common_voice_cv_17431646,9.624
common_voice_cv_17431647,5.424
common_voice_cv_17431648,6.096
common_voice_cv_17431649,8.904
common_voice_cv_17431655,3.744
common_voice_cv_17431656,5.136
common_voice_cv_17431657,3.984
common_voice_cv_17431659,3.264
common_voice_cv_17431662,5.664
common_voice_cv_17431670,5.376
common_voice_cv_17431671,7.776
common_voice_cv_17431672,7.224
common_voice_cv_17431673,6.216
common_voice_cv_17431674,6.144
common_voice_cv_17431685,4.464
common_voice_cv_17431686,5.976
common_voice_cv_17431687,5.376
common_voice_cv_17431688,5.496
common_voice_cv_17431689,6.936
common_voice_cv_17431690,2.664
common_voice_cv_17431691,3.024
common_voice_cv_17431692,3.984
common_voice_cv_17431693,5.376
common_voice_cv_17431694,6.744
common_voice_cv_17431705,4.704
common_voice_cv_17431707,6.504
common_voice_cv_17431709,7.416
common_voice_cv_17431711,6.864
common_voice_cv_17431714,5.064
common_voice_cv_17431720,5.184
common_voice_cv_17431721,5.424
common_voice_cv_17431722,6.576
common_voice_cv_17431723,5.976
common_voice_cv_17431724,4.104
common_voice_cv_17431738,3.864
common_voice_cv_17431740,4.584
common_voice_cv_17431742,5.976
common_voice_cv_17431743,4.224
common_voice_cv_17431744,3.144
common_voice_cv_17431745,4.824
common_voice_cv_17431746,3.744
common_voice_cv_17431747,5.544
common_voice_cv_17431748,4.464
common_voice_cv_17431749,4.104
common_voice_cv_17431752,5.856
common_voice_cv_17431754,5.256
common_voice_cv_17431756,2.976
common_voice_cv_17431758,3.744
common_voice_cv_17431759,6.384
common_voice_cv_17431760,6.624
common_voice_cv_17431761,4.416
common_voice_cv_17431762,4.656
common_voice_cv_17431763,5.544
common_voice_cv_17431765,7.416
common_voice_cv_17431790,5.064
common_voice_cv_17431791,7.704
common_voice_cv_17431792,4.944
common_voice_cv_17431794,5.544
common_voice_cv_17431796,4.824
common_voice_cv_17431800,6.744
common_voice_cv_17431801,7.056
common_voice_cv_17431802,8.136
common_voice_cv_17431803,6.864
common_voice_cv_17431804,8.064
common_voice_cv_17431810,5.904
common_voice_cv_17431812,4.824
common_voice_cv_17431813,6.624
common_voice_cv_17431814,6.816
common_voice_cv_17431815,4.776
common_voice_cv_17431816,9.216
common_voice_cv_17431817,5.376
common_voice_cv_17431818,5.424
common_voice_cv_17431819,7.056
common_voice_cv_17431820,8.544
common_voice_cv_17431821,5.496
common_voice_cv_17431822,3.624
common_voice_cv_17431823,3.456
common_voice_cv_17431824,5.016
common_voice_cv_17431826,5.736
common_voice_cv_17431828,7.056
common_voice_cv_17431830,7.416
common_voice_cv_17431832,6.816
common_voice_cv_17431834,4.824
common_voice_cv_17431840,4.584
common_voice_cv_17431841,5.304
common_voice_cv_17431842,4.344
common_voice_cv_17431843,6.144
common_voice_cv_17431844,5.376
common_voice_cv_17431855,5.664
common_voice_cv_17431856,3.864
common_voice_cv_17431857,5.064
common_voice_cv_17431858,5.304
common_voice_cv_17431859,4.464
common_voice_cv_17431860,5.304
common_voice_cv_17431866,4.344
common_voice_cv_17431867,7.224
common_voice_cv_17431868,5.736
common_voice_cv_17431869,2.256
common_voice_cv_17431870,6.216
common_voice_cv_17431871,4.104
common_voice_cv_17431882,5.664
common_voice_cv_17431883,7.416
common_voice_cv_17431884,3.744
common_voice_cv_17431885,5.016
common_voice_cv_17431886,5.304
common_voice_cv_17431887,6.144
common_voice_cv_17431888,4.584
common_voice_cv_17431889,3.696
common_voice_cv_17431890,4.896
common_voice_cv_17431891,5.064
common_voice_cv_17431897,5.064
common_voice_cv_17431898,3.624
common_voice_cv_17431899,4.104
common_voice_cv_17431900,4.584
common_voice_cv_17431901,4.704
common_voice_cv_17431902,6.504
common_voice_cv_17431903,3.624
common_voice_cv_17431904,3.696
common_voice_cv_17431905,4.176
common_voice_cv_17431906,5.304
common_voice_cv_17431907,3.504
common_voice_cv_17431908,3.936
common_voice_cv_17431909,2.784
common_voice_cv_17431910,3.624
common_voice_cv_17431911,4.776
common_voice_cv_17431922,6.336
common_voice_cv_17431923,4.896
common_voice_cv_17431924,4.224
common_voice_cv_17431925,7.176
common_voice_cv_17431926,5.376
common_voice_cv_17431927,6.144
common_voice_cv_17431928,4.896
common_voice_cv_17431929,3.216
common_voice_cv_17431930,5.544
common_voice_cv_17431931,5.976
common_voice_cv_17431942,4.176
common_voice_cv_17431943,3.744
common_voice_cv_17431944,6.456
common_voice_cv_17431945,4.944
common_voice_cv_17431946,7.536
common_voice_cv_17431947,9.216
common_voice_cv_17431948,2.256
common_voice_cv_17431949,3.576
common_voice_cv_17431950,7.416
common_voice_cv_17431951,2.136
common_voice_cv_17431952,4.536
common_voice_cv_17431953,4.584
common_voice_cv_17431954,3.744
common_voice_cv_17431955,4.536
common_voice_cv_17431956,4.776
common_voice_cv_17431957,6.624
common_voice_cv_17431958,4.104
common_voice_cv_17431959,5.544
common_voice_cv_17431960,5.136
common_voice_cv_17431961,6.864
common_voice_cv_17431962,8.064
common_voice_cv_17431963,5.136
common_voice_cv_17431964,5.304
common_voice_cv_17431965,5.184
common_voice_cv_17431966,6.504
common_voice_cv_17431967,4.704
common_voice_cv_17431968,4.536
common_voice_cv_17431969,4.104
common_voice_cv_17431970,3.984
common_voice_cv_17431971,3.264
common_voice_cv_17431972,4.776
common_voice_cv_17431973,6.336
common_voice_cv_17431974,6.384
common_voice_cv_17431975,4.344
common_voice_cv_17431976,7.296
common_voice_cv_17431977,5.376
common_voice_cv_17431978,4.416
common_voice_cv_17431979,4.176
common_voice_cv_17431980,8.256
common_voice_cv_17431981,4.944
common_voice_cv_17431982,4.896
common_voice_cv_17431983,3.936
common_voice_cv_17431984,3.576
common_voice_cv_17431986,5.376
common_voice_cv_17431987,4.344
common_voice_cv_17431988,5.376
common_voice_cv_17431989,5.136
common_voice_cv_17431990,7.416
common_voice_cv_17431991,5.136
common_voice_cv_17431992,6.744
common_voice_cv_17431993,6.936
common_voice_cv_17431994,7.344
common_voice_cv_17431995,4.536
common_voice_cv_17431996,5.544
common_voice_cv_17431997,4.416
common_voice_cv_17431998,6.144
common_voice_cv_17431999,3.984
common_voice_cv_17432000,6.936
common_voice_cv_17432001,5.304
common_voice_cv_17432002,4.584
common_voice_cv_17432003,5.136
common_voice_cv_17432004,5.784
common_voice_cv_17432005,2.784
common_voice_cv_17432006,4.104
common_voice_cv_17432007,4.344
common_voice_cv_17432008,4.944
common_voice_cv_17432009,5.304
common_voice_cv_17432010,5.616
common_voice_cv_17432011,3.504
common_voice_cv_17432012,5.784
common_voice_cv_17432013,5.136
common_voice_cv_17432014,5.184
common_voice_cv_17432015,5.184
common_voice_cv_17432016,4.944
common_voice_cv_17432017,5.616
common_voice_cv_17432018,6.696
common_voice_cv_17432019,5.976
common_voice_cv_17432020,4.584
common_voice_cv_17432021,7.704
common_voice_cv_17432022,5.616
common_voice_cv_17432023,4.416
common_voice_cv_17432024,4.464
common_voice_cv_17432025,7.776
common_voice_cv_17432026,4.344
common_voice_cv_17432027,3.696
common_voice_cv_17432028,6.096
common_voice_cv_17432029,5.136
common_voice_cv_17432030,5.664
common_voice_cv_17432031,4.584
common_voice_cv_17432037,6.024
common_voice_cv_17432038,4.464
common_voice_cv_17432039,6.576
common_voice_cv_17432040,6.096
common_voice_cv_17432041,3.744
common_voice_cv_17432042,6.024
common_voice_cv_17432043,4.824
common_voice_cv_17432044,6.264
common_voice_cv_17432045,6.264
common_voice_cv_17432046,4.824
common_voice_cv_17432047,6.384
common_voice_cv_17432048,3.744
common_voice_cv_17432049,5.904
common_voice_cv_17432050,4.464
common_voice_cv_17432051,4.944
common_voice_cv_17432052,3.744
common_voice_cv_17432053,7.944
common_voice_cv_17432054,6.384
common_voice_cv_17432055,5.304
common_voice_cv_17432056,3.384
common_voice_cv_17432057,5.544
common_voice_cv_17432058,8.184
common_voice_cv_17432059,4.464
common_voice_cv_17432060,6.144
common_voice_cv_17432061,8.424
common_voice_cv_17434078,6.336
common_voice_cv_17434079,6.864
common_voice_cv_17434080,6.984
common_voice_cv_17434081,2.616
common_voice_cv_17434082,6.336
common_voice_cv_17434083,5.784
common_voice_cv_17434084,2.304
common_voice_cv_17434085,7.344
common_voice_cv_17434086,5.136
common_voice_cv_17434096,7.896
common_voice_cv_17434098,3.816
common_voice_cv_17434099,5.136
common_voice_cv_17434100,5.016
common_voice_cv_17434101,6.816
common_voice_cv_17434102,5.016
common_voice_cv_17434103,7.224
common_voice_cv_17434104,5.664
common_voice_cv_17434105,5.544
common_voice_cv_17434106,4.824
common_voice_cv_17434107,3.456
common_voice_cv_17434108,4.176
common_voice_cv_17434109,3.624
common_voice_cv_17434110,7.176
common_voice_cv_17434111,3.096
common_voice_cv_17434112,4.296
common_voice_cv_17434113,4.776
common_voice_cv_17434114,8.544
common_voice_cv_17434115,7.416
common_voice_cv_17434116,4.944
common_voice_cv_17436933,7.2
common_voice_cv_17436936,7.32
common_voice_cv_17436939,6.888
common_voice_cv_17436941,4.944
common_voice_cv_17436942,6.384
common_voice_cv_17436943,6.528
common_voice_cv_17436944,5.88
common_voice_cv_17436945,5.544
common_voice_cv_17436946,3.576
common_voice_cv_17436947,4.44
common_voice_cv_17436953,6.816
common_voice_cv_17436954,4.176
common_voice_cv_17436955,3.288
common_voice_cv_17436956,4.776
common_voice_cv_17436957,3.888
common_voice_cv_17443603,3.192
common_voice_cv_17443604,2.76
common_voice_cv_17443605,3.936
common_voice_cv_17443606,2.544
common_voice_cv_17443607,2.064
common_voice_cv_17531160,2.328
common_voice_cv_17568426,5.856
common_voice_cv_17568427,2.424
common_voice_cv_17568428,5.064
common_voice_cv_17568429,5.904
common_voice_cv_17568430,4.344
common_voice_cv_17649367,4.896
common_voice_cv_17649368,5.136
common_voice_cv_17649369,5.424
common_voice_cv_17649370,4.896
common_voice_cv_17649371,3.336
common_voice_cv_17649372,5.784
common_voice_cv_17649373,6.864
common_voice_cv_17649374,5.904
common_voice_cv_17649375,5.664
common_voice_cv_17649376,3.384
common_voice_cv_17649377,6.576
common_voice_cv_17649378,3.864
common_voice_cv_17649379,4.824
common_voice_cv_17649385,5.496
common_voice_cv_17649386,7.944
common_voice_cv_17649387,3.936
common_voice_cv_17649388,6.864
common_voice_cv_17649389,4.104
common_voice_cv_17656098,2.784
common_voice_cv_17656099,4.584
common_voice_cv_17656100,6.264
common_voice_cv_17805397,6.096
common_voice_cv_17805398,4.344
common_voice_cv_17805399,8.904
common_voice_cv_17805400,4.104
common_voice_cv_17805401,4.056
common_voice_cv_17805417,5.496
common_voice_cv_17805418,4.584
common_voice_cv_17805419,6.984
common_voice_cv_17805421,7.704
common_voice_cv_17805424,3.576
common_voice_cv_17805442,4.056
common_voice_cv_17805443,7.824
common_voice_cv_17805444,8.256
common_voice_cv_17805445,5.376
common_voice_cv_17805446,4.344
